date,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall
2023-01-29,1015.2629365337157,19.208138096028538,18.086803958743886,34.714955863189736,15.861672940893472,74,83,6.197092372232561,145.44995676220822,19.183550271730592,1
2023-01-30,1016.6815617825816,33.173885029724794,28.262410928882442,22.444448541882824,20.804854633240012,69,44,0.0,104.36893461602175,15.904832617250767,0
2023-01-31,1021.9215892061105,26.04868682125391,19.609454624857115,20.716396056521972,25.47404180412623,57,100,0.0,202.44623948615816,20.10183414652433,0
2023-02-01,1018.0303788639691,25.748951319950244,21.36725114018237,15.183282867302996,14.03780878105814,82,30,1.47890081922678,0.0,11.037984800137586,0
2023-02-02,1019.348955388035,30.857444402797288,25.328718124758275,27.12227133828344,17.606074625808255,86,100,4.7005448051237195,82.53313202115393,27.638481557629504,1
2023-02-03,1002.9929030446301,28.182351993309133,32.80734377861533,6.474978037026041,6.610146708928504,68,66,3.984688652708046,14.199516816465504,3.43437165935131,1
2023-02-04,1008.4313218651997,19.630769553680565,27.480756931166457,22.32089700368124,15.960487084962564,66,61,9.846226224528719,28.462947382192397,18.58315718627069,0
2023-02-05,1007.6721760219627,31.8924147809621,19.371629693572487,16.45922214458441,20.680037155236715,74,77,1.0910472268037084,124.67698040799851,51.49599048758866,0
2023-02-06,1020.4678965810431,26.97976800228548,14.55174568738183,25.10101148144212,20.20780448533537,78,77,8.799693546488491,94.2973498531484,40.89293804856591,1
2023-02-07,1010.576144306445,32.22367356605099,17.74429892942736,14.948849717177911,6.039771564823431,84,100,10.795611686797782,99.82489788176683,29.536365848934736,1
2023-02-08,1018.9332897621257,20.457283637253603,23.803194348713944,23.12032156252744,25.26052244730877,77,100,0.0,2.994992268291483,35.34764545842296,1
2023-02-09,1010.1875480988992,24.129436365513744,17.228688689284844,18.087789749405175,11.29967722364749,88,98,4.017163005714221,170.0825886171374,17.4176339564361,1
2023-02-10,1028.0322603271209,28.671073991792532,21.96833550747948,27.74469894537073,-7.990162719819828,69,100,0.0,24.545918165367908,14.807506232560334,1
2023-02-11,1016.7699982537134,27.15866246612441,23.747497878036256,28.347483144566585,15.77158647673907,85,59,2.82850039512207,51.437775515653406,29.569741691325138,0
2023-02-12,1013.6855965861864,41.48028235560039,21.88748877078713,33.44254821131057,35.2720987092813,94,79,12.900214577351438,134.25850976870845,22.202292496719085,1
2023-02-13,1015.1472194265311,27.47208591983145,31.70404227698261,21.374749138974956,40.22462624007642,83,54,2.4384017592917644,261.64901442829466,20.042736928365315,1
2023-02-14,1009.401091326072,29.04628131003402,14.198543194368254,12.876713341717835,16.20154476994239,90,56,4.068902918377545,147.1146468445918,30.971821936360136,1
2023-02-15,1014.7594317807796,25.928402591855683,18.8494361382053,24.98326120884558,6.61403877096531,66,89,4.644480163425169,0.0,4.445737731860586,0
2023-02-16,1010.8391747840417,23.847288830731785,20.5116746835438,22.854270523287887,29.04144469086932,68,84,7.4357214606346105,46.45806447323726,39.1299654145578,0
2023-02-17,1009.5146181870196,27.688580545440242,21.0038063508082,33.44755571096749,16.92418151772883,89,88,8.599920678558632,134.6393015926781,19.8628645704234,1
2023-02-18,996.5447256338794,23.77845345648005,17.34181413191053,4.6789164915861505,24.250413845280235,96,66,8.891431910212777,192.60601652900752,23.58640199605931,1
2023-02-19,1013.8783277820352,23.82819584574703,23.627223015907273,22.141240615949577,32.65835797405153,85,100,4.418149045923894,0.0,25.637034435629804,1
2023-02-20,1006.9094650942034,28.501927211874154,18.572106180642606,23.298610924939325,12.29551233190838,75,100,6.825277304088236,0.0,44.605597364364456,1
2023-02-21,1014.6458054260339,23.189688452010166,28.013489500779965,17.09909319318332,16.552055684964614,80,66,10.21921730122338,28.80382798107466,19.560422575461384,1
2023-02-22,1015.9607746312311,36.24510850208307,33.5056735889631,21.98956777341077,25.593702022724315,69,80,0.0,205.97358667213962,39.956931436250336,0
2023-02-23,1017.8859104552413,22.10226985783718,25.17040978648654,23.21512708856048,26.427986060661343,74,92,7.738515587183475,0.0,22.669291905574042,1
2023-02-24,1007.4845682963908,24.439700267698353,27.093193541923682,25.86930104249975,19.826218587565307,68,76,14.17869820590338,142.99933477733936,45.621074440788114,1
2023-02-25,1011.3495073706797,23.548854540982067,30.566819285971214,21.74340614465103,15.05283708916514,53,100,4.333251670519972,112.23485656899402,22.071626492090818,1
2023-02-26,1014.1145847203998,18.828652360789093,17.037811672437403,26.127582858942006,11.371390325928054,81,88,2.435083331620125,198.1106776773342,12.108917567981557,1
2023-02-27,1008.6503859764034,25.714627297908034,24.380237809859022,19.194471697954167,28.256890891664575,80,94,0.0,119.48507952186901,24.842408945510265,1
2023-02-28,1030.0694761880538,19.457384285755058,20.75752839864805,15.182899901942056,9.943998316293689,89,66,4.8639639410065785,0.0,14.038480633909913,1
2023-03-01,1015.9612951683707,22.784717924582207,29.259696656787025,20.709129733491586,15.346679479261123,100,100,3.20470742615794,34.244410443393875,19.456193197033173,1
2023-03-02,1002.286507026614,32.17277797671021,35.745593570274664,20.75444588845571,23.576259291172725,64,77,0.0,196.5137879054292,27.51933011953414,0
2023-03-03,1003.0579282498618,25.93563070143802,25.149471563493574,17.14309058300898,27.933462038519863,70,89,10.309531662130643,170.96476117308003,31.760107157547992,1
2023-03-04,1012.0326383200555,23.47765476823008,24.082182437421263,9.585921751070817,15.130542400394138,79,78,2.415695398069001,96.12217157561528,44.218857408290475,0
2023-03-05,1024.4153678827688,19.745499116380845,25.82229778219571,19.879549847868674,25.561573791293533,74,61,7.182446992419289,141.5091920806092,20.870795834079278,0
2023-03-06,1020.2275237015155,29.898540449957558,24.507636796553353,31.49759800565352,17.396850328370178,91,85,6.485066981355317,98.46525377824341,31.4660113928429,1
2023-03-07,1009.0324410546406,19.799212810928587,20.48476352967656,20.506462474830638,11.00033706143837,71,37,3.629691600853652,142.02534273967592,22.596777074869273,0
2023-03-08,1014.3438072751304,29.254587726388145,22.09690929056223,19.35042563158901,16.521109762401316,75,55,12.481882995281246,124.11755121126686,39.689592383128385,0
2023-03-09,1015.6651859143822,19.888933799011383,24.18942742053089,31.16711817537063,7.498486415518309,76,72,2.9121612036683,106.54811420148893,18.1792563791809,1
2023-03-10,1022.4330081592693,39.48339612990064,15.52019795929475,32.56715029863847,44.32271513761867,64,40,5.520937701182927,0.0,31.955085527299687,0
2023-03-11,1017.1417772827498,33.622574000337586,16.557372847128494,10.686586470548052,22.199810574929153,85,0,0.8292945859066707,120.12507698853179,40.168322199553934,0
2023-03-12,1017.2814729342562,26.26351030948492,22.324480303838584,16.57493190828736,22.052527534570707,60,48,1.9579481890629697,129.15113162667294,21.8977449908781,0
2023-03-13,996.4573795246403,21.558205821336184,31.5681437745803,20.318093580434184,26.616447919553533,85,96,0.0,180.21369262201233,31.754862939272048,1
2023-03-14,1002.2996930374463,32.73660322780831,20.653169787288103,10.968451041523544,24.945321127118017,78,100,4.830259069957408,61.74277484246792,28.470486634442835,1
2023-03-15,1018.6016577459699,14.921133034498816,39.760791804389186,34.173473696359906,28.1346311976207,68,22,5.07353286757897,62.37785597603063,26.92153101744141,0
2023-03-16,1013.3804257312124,19.66710655670724,32.61714444105467,20.547030752425115,14.014490524205629,89,42,11.445063859366657,109.81537757814584,21.082689089731836,0
2023-03-17,1016.9189785635374,26.789408606789262,23.457740252600242,29.515802476587492,23.693981511109854,79,74,8.884993761771517,0.0,0.0,1
2023-03-18,1017.7917336105567,28.203087724418996,14.46826488151008,24.17149021974024,31.793082430658615,87,35,11.27296732095982,177.17920291853122,4.287471271838793,0
2023-03-19,1016.432732083193,33.736206103714004,19.66905162912698,9.739831471829763,26.84401934333783,98,100,0.062849241585897,89.83849231453263,40.12605510325224,1
2023-03-20,1015.7277313137256,28.476098273897165,29.4751655652596,22.080546725316783,20.328386601022636,94,100,3.7347113843371513,172.8174577475403,0.0,1
2023-03-21,996.1342870604065,26.321649205096858,27.134771245327627,13.822018226547561,21.579477687568414,76,81,6.258185163459405,14.292518100965694,23.200241625919354,1
2023-03-22,1020.0133572036993,15.296863946997053,29.279584875453004,13.454546927952611,22.344144210820268,83,99,5.50897803645945,151.61837794561538,39.11952334838351,1
2023-03-23,1013.6932356666694,25.004923353930934,30.27044968615298,20.24209075254668,28.916821931438808,72,30,0.0,109.87787772985207,22.193738073606838,0
2023-03-24,1025.1977981372302,23.02284037107345,16.831044176625447,31.43937307235452,21.603881178128805,89,36,6.9881363416758475,49.90523903356489,27.725158118934765,0
2023-03-25,1003.6299602782768,19.557402248091158,20.262835580528424,22.3044245122477,28.98233762358852,100,45,3.707772031769708,234.50958451184744,23.304169555786427,0
2023-03-26,1029.312508565257,27.478835414567882,22.393614036001004,20.929328205130513,20.3964709678894,80,44,0.0,118.50082391573225,34.06056840372838,0
2023-03-27,1012.1544522558037,26.34590674169837,21.9879920592971,7.826548512808923,-0.556050387674869,78,71,12.311509376789644,223.5260718359894,55.20584503051306,1
2023-03-28,1003.4133749418305,24.882032241591034,9.708906627877756,19.03490075790409,25.692552583205856,94,51,0.0,96.50020799672124,40.026991156193986,1
2023-03-29,1020.517457236246,24.445806558357113,22.672895591513004,29.75801423433905,15.407141221629523,86,100,7.714973533663119,115.47191958448751,42.96523367911743,1
2023-03-30,1022.2072461841406,22.406364130217085,12.352782098167713,25.818416435665107,30.111352158923765,80,72,3.0432304756741697,41.012308051708054,24.063068764907424,1
2023-03-31,1019.7634813339916,32.34519331242524,28.327566322430354,24.859004714959806,17.79126556171514,75,73,1.6283017264777673,42.98614804436767,24.576197105325125,1
2023-04-01,1001.1367502890062,27.707729646532886,32.984855389624215,23.372886361598272,9.796048474288167,89,34,8.1204723839287,53.751520283934575,7.391131823569998,0
2023-04-02,1012.3734097037301,23.893901781020435,17.844437038778203,5.688303344062614,21.262508522695345,89,39,6.693513952538719,98.54365048776262,22.565465984933045,0
2023-04-03,1019.7026192323228,29.395984511261574,29.889798140848427,8.15282409659178,10.203326229754747,60,100,3.7022345256676643,147.62019314023826,25.672843119358532,1
2023-04-04,1010.716706428166,28.599801577215892,27.51306184908523,21.782227897122823,13.705862552335903,77,70,2.2819063916842093,66.60175734087369,16.49576737004261,1
2023-04-05,1013.8879961635536,24.761460295610682,24.641554709175132,16.824899697108947,11.416629783788402,79,46,3.6714944197502963,47.10301066336014,27.361839455231397,0
2023-04-06,1024.028021816762,25.914766440181285,22.086975710424635,25.04238807120438,27.231202567506973,91,37,5.213889525879377,216.31452074549097,23.832918067067947,0
2023-04-07,1007.6514084029983,33.83229648332286,31.733452942156653,25.201320055274103,10.204841867722228,69,49,3.968595030084109,236.590037892826,16.184100195077168,0
2023-04-08,1025.323787914808,18.53727749824951,10.92290425807176,20.823161753184422,17.81534617046981,78,49,0.3266989005821124,202.36142040222626,10.919789738910437,0
2023-04-09,1013.2360750106417,16.12797419297234,15.810809011717593,26.208652488050458,39.233422982334375,76,100,5.965322300653437,178.38601406608666,12.8831228726021,1
2023-04-10,1013.70589597533,40.51191217333481,19.77979390936492,21.753977590082435,11.825447749899476,95,61,0.0,55.929167027466136,9.24669870225364,0
2023-04-11,1014.2756909670385,30.226565404757615,29.86154266837064,16.312762916156345,31.263569192500213,90,63,1.3402301157930365,64.07069478476909,29.837046168041947,1
2023-04-12,1002.9133805502702,22.720834311448176,14.091445346745603,31.32908101637748,19.045909754861317,77,80,10.267907555582227,69.22534878350659,17.93085103210512,0
2023-04-13,1015.304390321695,27.180871983962827,23.966985582690857,31.962399896122264,8.245868384516692,76,50,0.0,169.02403026035606,16.452655695862582,0
2023-04-14,1025.1962096030127,18.070973334574344,12.765507680612242,27.582866673474346,36.90783433523639,100,96,3.37996267467563,0.0,0.0,1
2023-04-15,1010.565030892074,26.45569330478892,22.74132973679475,22.458501648230666,18.64262114179907,61,44,3.9351675059926476,115.88366071538539,21.952016571594985,0
2023-04-16,1001.2784325395895,24.87288997260746,19.219019676785898,24.80925116871299,12.408143521029896,78,52,1.889193089301489,128.65677068108482,30.55954385478538,0
2023-04-17,1008.510548359814,38.80577250935289,36.8832280630255,16.58226736183354,18.684281622598412,67,100,7.500480732111274,50.50242890504429,24.116909057145676,1
2023-04-18,1028.016663852812,20.93124368110722,25.95113529302544,26.74836800326512,29.256500305873086,88,85,3.5168376824356127,123.19994489083209,21.64394600667008,1
2023-04-19,1016.9595059900289,30.246172547682196,26.425673179922406,15.599733597019394,21.0729228608983,69,81,3.66781791696762,73.73737204637425,34.908596987257106,1
2023-04-20,1029.6983922915097,28.902349302635123,23.93862537969654,27.256857302793584,29.53913389232118,65,86,0.0,110.60655560438167,14.987229906922366,0
2023-04-21,1015.2561441780035,25.816909775417244,30.671645323561094,28.298202097165806,8.44587821659442,72,46,3.620810855953213,185.17454165985393,20.85459631290689,0
2023-04-22,1014.3512415695435,16.26148847645449,21.910901558814043,26.986198874133194,15.265569977449232,66,80,1.7644804801981868,358.16806253706847,18.979331021520025,0
2023-04-23,1017.1123486039714,24.661826987916605,42.49471267350268,12.881645238868082,16.718906285560184,79,71,2.5734313466878085,227.63473401810552,37.74721325488106,1
2023-04-24,1013.9271109984887,5.204143668140521,22.290922062983544,21.66835447718834,-1.9742918991368583,100,100,3.695356262240499,154.28513773737944,28.88045103325131,1
2023-04-25,1013.7033704552821,17.72571502041314,43.522210255788764,27.967181750422725,29.503293338765488,100,2,2.4565033591659455,127.44653128984135,19.33415326754186,0
2023-04-26,1009.6523137351543,18.7768462321048,25.214567880384408,18.608050071987243,26.2979446769114,100,86,0.35745575644673,94.17893010435141,26.661330102183623,1
2023-04-27,1005.3381628736278,18.318408389105844,32.660566587888084,25.07779612078443,27.096267239351818,99,48,14.849900568255023,0.0,27.206536412326475,0
2023-04-28,1016.8589328894732,33.68243526569915,12.040565921520114,21.765267630493252,36.982091671600685,81,100,6.785062470180351,202.95703876946592,9.578092532986007,1
2023-04-29,1024.4341830657963,27.843844515776325,10.981664639847175,24.400419188793798,13.00035711113617,97,100,0.0,193.12276836650102,49.7570603451302,1
2023-04-30,1006.4426816770634,33.78352531277533,25.05836639547325,10.858795718590555,10.592813865100936,91,67,9.021988287355938,94.84421749673793,29.545759722384158,0
2023-05-01,1003.2204334540249,24.548395222839847,26.508356732878593,11.975636446327773,13.53062013232511,82,68,0.0,33.34273799186087,20.582111179785546,1
2023-05-02,1023.8239634835818,26.445086246552105,23.347753655647594,15.438059189186468,21.752063561786176,68,82,8.865950158606644,64.80915264170407,32.66239373716705,1
2023-05-03,1005.2026472581249,24.051863312741126,19.18149627146513,18.537002096990616,13.41429498632042,87,62,3.4532782887169695,211.91837067194035,19.699253787240515,1
2023-05-04,1010.6767791423443,25.882239646900054,33.13156065729741,29.93229532406506,22.241333172351556,79,76,5.75851278945874,227.92432507741552,15.534223604840195,0
2023-05-05,1012.8085246597277,33.539693144609,22.44125464687568,23.94873183840425,5.253025458106311,70,50,0.0,47.80681945270673,8.781622898046475,0
2023-05-06,1021.211620146288,13.55278386614464,29.967917137872405,27.35016364577975,24.54489723041648,86,78,0.0,203.60465634091605,23.89150584455247,1
2023-05-07,1015.4908018577548,26.061415811215866,22.777877805302765,24.551550521081644,31.80891483351084,52,52,7.376751439512715,41.74369106009979,16.16154547191067,0
2023-05-08,1004.0326003268708,25.875350327718508,27.001252350940284,32.877101386500854,29.790394408898933,79,81,2.6830983964551134,81.3525782213388,40.68809133080312,1
2023-05-09,1018.2703300501929,25.421166662325007,22.5810955778405,22.794520640802833,29.821449459406654,92,36,8.264818468146961,134.14214260479466,16.254983801893346,0
2023-05-10,1024.7093583077303,25.271653475409668,24.775771724223347,24.737265649877145,25.381769100311892,79,80,7.281856768069352,171.94446732519677,28.742199877275375,1
2023-05-11,1021.1654162532127,24.749010234615724,29.572141131354194,19.097702479447516,9.577649897378214,65,73,0.0,118.68618472004698,0.0,0
2023-05-12,1015.5455436424332,28.415182990148647,23.20061883434986,20.32349301779658,9.303347489817634,65,100,1.0612936820704477,0.0,29.433585958764272,1
2023-05-13,1010.847076281598,35.55469013388725,26.891279932780638,35.18600601950416,14.397132799454635,65,99,6.35612045708782,0.0,38.50296023033428,1
2023-05-14,1021.3049530528247,31.925412054724642,18.329505263236037,25.4958185530642,26.603262889579984,77,78,5.264076421902252,0.0,40.200757912638025,1
2023-05-15,1011.1080055861563,35.62959551332685,23.858685761947598,15.512808323568162,24.081705267964455,74,50,1.6579154816071457,171.47936095542065,36.3542854260769,0
2023-05-16,1009.4849200111902,27.59130165581768,35.540830420281935,18.7725093984827,35.46002542796519,54,100,8.480520996524948,0.0,4.741549229438249,0
2023-05-17,1018.9742069523058,29.002035016044914,21.53724801789151,14.483901384602007,32.685765365495655,68,59,6.388917607786529,91.999277651013,31.461583807156103,0
2023-05-18,1011.3859662539137,36.39886122518495,16.838347913167773,22.5426830310366,21.029383244459638,96,94,6.766371028694683,45.51262861934417,41.25216387197172,1
2023-05-19,1014.7183763094827,20.11721693029007,36.24257901337169,32.42291487481197,27.257813660241055,90,57,0.0,129.5196749750214,26.826405640440186,1
2023-05-20,1020.5231546845428,17.075616492177808,23.423318626854005,26.523317320414556,18.283002958749982,100,59,0.0,0.0,2.133395188611228,1
2023-05-21,1010.6676833000882,30.616028997584866,26.49239785336865,20.425598258866707,16.510521210574993,49,67,0.0,60.90248799302057,11.597023337462687,0
2023-05-22,1008.1386323488662,14.993085190652057,22.76141342154083,23.518633591633563,22.181262111729946,63,100,18.00036515860203,96.3013643240968,27.98994494760651,1
2023-05-23,1002.5048668426064,20.20134725833443,23.842235707283688,25.678670374216363,25.63949777768593,70,41,8.163643392580374,71.0633129597764,34.115396330950986,0
2023-05-24,1008.5726299723057,28.19901622744589,11.310088277720046,19.703923103522452,9.285610552491697,82,95,0.0,62.07244639369646,39.06492867057452,1
2023-05-25,1018.215034906406,24.525273261496825,22.48147145019367,16.220711564193586,12.564799499500722,70,94,0.0,0.0,25.889367586078244,1
2023-05-26,1014.2588223006509,23.463264900977126,19.135937112839205,37.768825183732034,27.937428292402203,58,100,0.0,248.5291847524826,8.927346476444859,1
2023-05-27,1023.3009265489893,17.3234227886448,31.798312083820804,26.80625276505409,9.928454171270058,94,90,9.696485847348413,95.77370482852548,34.4506111241642,1
2023-05-28,1012.3098933311403,32.73501352111336,17.087950529169284,30.35584185264586,22.381608564503395,79,67,7.023664166586617,108.08518027566508,4.591499176145756,0
2023-05-29,1015.7548340595415,31.91908300543431,31.415400344944388,17.146359959414298,37.35763911307346,69,75,10.381420189164484,48.356804798061354,5.304939831496284,0
2023-05-30,1021.5706968834478,31.600809848299512,24.631033390681814,20.459185653707127,8.764969370662834,73,71,1.7914826856121766,141.88884876734915,17.988745427584924,0
2023-05-31,1016.0275694347292,22.386313156188542,28.637677201680177,21.320617219524415,24.414302593151785,86,61,0.0,19.257352162095557,22.03230248110233,1
2023-06-01,1010.168725488482,15.501838006067548,23.951296529637457,9.719324647612392,18.796721231289975,90,100,0.0,86.43321333402996,40.56221285248505,1
2023-06-02,1020.7546567377622,18.97137963887048,7.556814575454567,30.805712966373527,16.846964291846945,54,51,1.5767058492458124,3.1584767492384316,23.02505431222052,0
2023-06-03,1023.6111617618321,35.31058978266087,15.253414800903005,16.275942204246014,22.029198615605342,63,49,5.967818435146344,159.01261560616774,27.20225405614029,0
2023-06-04,1024.1696162363837,20.54984353881875,29.472026589511334,24.43799341753838,24.559911176775625,89,96,8.236913446493103,267.2440061000154,13.13710650787875,1
2023-06-05,1017.2219026105373,27.77898717397709,26.766249219386363,32.466974337088175,8.568706501391086,74,95,0.0,196.69021703273,3.9491295516506533,1
2023-06-06,1010.3424042870857,33.189950238114825,17.186243089401458,25.600072572870218,19.221007710700626,71,67,9.319499802976168,57.71948384988595,0.0,0
2023-06-07,1007.2892750679583,21.663761813499516,20.850999587880185,26.21045516252107,28.695983765316015,86,45,0.5107790121030158,73.72829468726634,13.408428065849455,0
2023-06-08,1015.2435184767745,25.932780557288517,30.87468541739676,15.297978907239543,24.268928342959455,95,53,1.8043933258657172,145.82914478590394,19.811519656636317,0
2023-06-09,1026.794126498178,39.916099234218926,32.41805892000285,20.573276534172816,18.65896958011062,84,41,0.0,218.6747381151584,4.583474757342653,0
2023-06-10,1018.0166682469396,9.618929555640936,34.52227295566549,25.660276756148647,20.48693683918797,75,85,0.4902065444930108,7.525411899658835,12.880648514042997,1
2023-06-11,1018.243610380601,37.4459217444246,32.51520095623633,20.83210328282886,12.52617077504605,90,89,8.0189090079456,50.68496767275275,24.25754504842209,1
2023-06-12,1014.2327808115784,39.17399864028132,14.018443612483194,31.840684925315493,24.602963528824805,77,82,1.6009922911324836,93.84681005679775,7.496571431352287,1
2023-06-13,1004.667874154866,25.836192520914107,36.962721876143185,19.38110854661427,25.375258020217373,98,44,0.0,165.87971400817645,19.72394273967573,1
2023-06-14,1009.679241062277,25.030144144883067,32.98133385372034,19.729783799333404,27.188748902126083,86,39,7.040282504423077,112.13520008955157,0.9733471047008813,0
2023-06-15,1019.4901559797134,30.624958915819914,27.562044820698354,30.0094147908988,15.910577732379572,94,39,0.0,87.52393116359136,34.09791227854707,0
2023-06-16,1011.0803702505078,26.415523734516047,26.107528363148145,32.90179802996596,14.640747922625089,91,78,5.4066989219341375,72.03906111181801,22.926279031332566,1
2023-06-17,1021.4218895888849,29.907212205770872,27.99450576311594,26.253788345295284,10.829160848704342,67,52,9.1096591734584,85.78983907783888,4.990017024090168,0
2023-06-18,1013.1528969031053,31.590297164578672,30.178841191067235,27.525129892536974,24.194756211613885,77,100,8.302384987835634,36.86983342961014,0.9581240169372265,1
2023-06-19,1018.3100807180471,25.34628088411861,32.73145863229722,15.322944579918516,8.80341336827702,89,100,5.954752572992877,0.0,32.98539108451558,1
2023-06-20,1006.6209248568827,32.834235165224385,29.036389540982203,13.706660905623087,13.779230811105705,97,95,2.754351145613688,248.1251538079636,33.620520904263145,1
2023-06-21,1019.1175732020893,19.74968248538018,18.317259850341674,15.748895935747083,17.695957675779958,80,68,11.960801959569359,143.5541900160457,29.152055612825613,1
2023-06-22,1008.6464606594303,24.009196255083697,16.703814976363372,15.625433616636432,22.681584167821683,71,66,6.279971184117207,208.72867880850777,29.260639074582542,1
2023-06-23,1016.322439910909,20.809936297979974,25.688238166918634,26.596051186578176,25.879105967400758,93,39,3.638213248453735,11.060195506256846,18.28889303666145,0
2023-06-24,1003.361765350057,22.834032699957405,12.194796033500191,19.49082215299622,19.363532030644986,86,48,16.30022092373322,21.953431182878518,18.929731145338184,0
2023-06-25,1020.4815885874445,23.938866372104165,20.551492581371008,18.238610308342217,16.43543625427426,72,55,5.5628698016029,30.424351770092215,27.928416837060908,1
2023-06-26,1016.6326637098492,28.73233459222225,28.613336372537038,28.409230617412344,10.93537024587255,81,66,0.0,7.130173521408139,41.93744480286445,1
2023-06-27,1011.8411701963404,24.84564427455263,26.83138178999302,13.14540501499833,24.86640475251073,93,66,0.0,125.52032079877425,28.609884081867108,1
2023-06-28,1007.9736074844265,19.127929668315574,31.340220583282843,33.87417399718804,18.159216235933982,93,59,2.944628850541755,0.0,24.525407713717343,0
2023-06-29,1024.004508302881,26.825510572630037,13.923163502968467,36.02868666401167,18.032509914023176,100,92,12.554406103580018,133.66967035778333,1.4060326971104153,1
2023-06-30,1008.4484223049818,24.032927502718834,24.7039498016793,27.890245574041348,1.441498119889033,100,59,5.155347089640288,17.82260100187628,1.600952590799725,0
